Machine_ID,Vibration_mm_s,Temperature_C,Pressure_Pa,Running_Hours,Fault_Type
673,6.751358845279569,64.43758870955352,3680.1247115413157,3809,Overheating
920,7.060829554902348,73.50764279958175,4879.673345137547,4554,Overheating
628,8.255218134086107,84.05230518417942,4519.124232707451,724,Pressure Leak
587,2.9666443040797192,39.77019046145797,2040.9476377206954,2741,Bearing Failure
625,7.763638134800327,32.5084515259787,4991.890456795359,4652,Bearing Failure
968,2.2571654266084282,87.12727448433539,515.7709858897622,4196,Motor Failure
420,3.6080775702039904,50.470659784830616,624.3339011378679,3850,Pressure Leak
422,3.5204940884285842,38.38362901526574,4207.282318270372,4327,Motor Failure
104,9.306729215502266,60.44998041066063,1397.5820907487341,1903,Pressure Leak
852,8.208835013731342,68.88989492024122,773.4617077830839,4712,Bearing Failure
254,6.810528754312338,32.01308922246316,1567.16632956426,909,Motor Failure
227,7.0435108545385114,47.8682177867107,2417.4506929138706,2416,Pressure Leak
112,5.55865514962314,32.13199182799824,3787.5482169503216,3938,Bearing Failure
510,9.023816003976671,57.32180029770743,3309.5098694804246,4567,Bearing Failure
473,4.966328775941254,88.18150188930588,1569.2954790218919,3359,No Fault
99,3.924659388829051,93.872406747082,2764.7170164526297,2483,Motor Failure
153,1.967318032384319,71.40809097773578,4667.96347429356,2551,No Fault
861,7.575850870349522,40.50645009599847,4167.53499642691,4201,Bearing Failure
914,7.109995388680323,88.88021034995487,1954.3540317430702,522,Motor Failure
896,3.959195346717214,63.55610850800393,4920.190526100633,3468,Motor Failure
878,0.7267407256330642,39.993705286689675,3688.7918019580893,1244,Overheating
338,8.050975949462096,89.91223351435798,781.022100500518,1101,Pressure Leak
706,0.6027618510866627,79.2354882970017,658.223209798874,3535,Overheating
822,6.833298016661459,77.56084272700485,1257.835770545135,2342,Overheating
163,9.232313987534514,76.0967457466363,3775.3514062256604,3174,Bearing Failure
720,4.438951953333831,43.02208837126875,1326.8251662909256,4676,Pressure Leak
957,2.614760644963575,43.71543496098919,2801.690461439751,3162,Overheating
681,6.843839090390436,74.73904489777158,919.6705408137428,982,Overheating
996,7.8541532781402665,44.28197875717579,4643.987710235878,4536,Motor Failure
161,5.417872844700626,58.513660292198175,2047.822761126054,3139,Bearing Failure
580,9.203317477305315,80.83011866360619,4586.594254522839,3811,Overheating
801,0.9650184949216499,80.95691367635966,4751.940388597449,4628,Pressure Leak
398,5.043160384740753,59.46201521418088,527.5789129115635,4875,No Fault
277,6.966085525902951,81.49234598789093,2588.608342394294,4325,No Fault
816,8.26376424034261,84.51041675287368,610.952250681018,2699,Bearing Failure
916,2.1133005071701105,72.56042383347692,4589.117448363077,2182,No Fault
504,7.700031335873133,44.84768040004731,2832.833951305591,4108,Motor Failure
896,5.474363681466907,47.81076572506059,837.2480571432357,1518,Motor Failure
392,4.068983137909669,50.4646751015678,996.245277244551,3470,Pressure Leak
135,1.685435257211842,37.592267002706876,2225.7906102173256,1811,Bearing Failure
195,8.287661830180213,47.75537532404643,4731.053867928003,1918,Bearing Failure
401,1.915458873617438,43.618749580314585,3618.091182056364,3000,No Fault
640,3.2880907328818934,59.59636873755914,4404.284897851096,3167,Overheating
33,3.110409787661932,89.04844061169723,2149.0549085299085,1886,Overheating
688,8.342726307717689,36.791220589007274,694.4616479749925,1644,Overheating
460,6.554326947880082,76.81741505658071,4884.429367419863,2563,Pressure Leak
955,7.670132574722351,74.67339528685329,577.278457980663,2046,Bearing Failure
883,2.754211089132491,36.22402291311825,4764.4324388649,2645,No Fault
470,6.1238668964629905,89.967206318877,2159.048407321151,2663,Pressure Leak
375,5.645713848293738,66.95069314019327,545.4068225984669,3512,Motor Failure
22,7.99547339109444,53.642158873819476,3601.207542760287,4944,Motor Failure
750,8.654783544331345,79.17500792719494,4912.431368141094,4827,Motor Failure
670,0.6094109432964813,46.728754796106216,4845.3157527691665,3682,Bearing Failure
38,6.566179271529134,75.07813940801083,1224.216550410883,3923,Motor Failure
230,0.9665221920775612,32.58122849219607,1315.6151272976974,4501,Overheating
365,5.439727985696203,84.56152244460267,3044.9251157884705,4059,Motor Failure
563,3.088694561393104,59.13110505638571,3367.87171892746,2056,Pressure Leak
438,3.260989395699271,71.38503943326621,3827.3806114963954,3186,Motor Failure
776,3.676626531071209,44.380458287434436,1314.7266221246637,2832,Overheating
283,6.091632041446491,74.00979132279912,4815.5318904399555,2156,Motor Failure
27,3.506449691018923,80.19561793306298,3374.3266533015703,1044,No Fault
226,7.094291455312524,60.75885714748591,4311.711134917497,891,Overheating
277,4.140746470164827,70.15225006401663,2930.295718778773,2488,Bearing Failure
798,1.1151788027896274,59.661185048455906,2364.2458141544716,4585,Motor Failure
609,7.553838582356965,88.11593900175995,4897.3230796774815,796,Pressure Leak
284,3.071824921334354,62.36149673343075,3119.5461686892622,1586,Motor Failure
879,4.394901916393364,84.71756608687323,4400.931122596305,4865,Pressure Leak
960,6.668994948997113,82.08788378756616,4789.815783648305,3761,No Fault
481,3.492105414338408,56.68281338764318,3539.0958215389664,1616,Bearing Failure
453,1.0092709053204407,44.95549197073588,2970.2240533340373,1576,Overheating
829,3.865289423115322,56.39533861638512,515.7988290979278,995,Overheating
816,9.00003724424873,83.70412942538931,680.0883833255269,3495,Bearing Failure
659,6.275609575687024,44.7961148282605,1403.8304722300236,593,No Fault
516,6.543312338004863,64.08836248075372,1337.0379433519786,4824,No Fault
547,6.190539382738758,82.39628861744859,1646.414578399304,1220,Motor Failure
192,2.2909292506349312,52.97603588334462,1872.2058696394738,4862,No Fault
49,4.265004776920521,71.74362640517533,2120.294720978277,4876,Motor Failure
512,7.258458185269864,45.966052313172945,2392.4196053099445,4526,Pressure Leak
17,1.4123560779784323,37.103163948930394,944.898523052066,4555,Bearing Failure
172,3.0006749848074104,81.63497463103566,690.6286937875192,1606,Pressure Leak
220,2.9868719761926825,36.432960521565946,3532.7500208286056,4432,Pressure Leak
158,4.388170348350554,47.63979068017299,2918.0067117938497,4222,Pressure Leak
477,9.323318668479665,85.58211242983361,2498.6489099905384,1871,Pressure Leak
46,1.1075229201543975,52.52050366011336,3354.9797352575856,922,Overheating
373,5.168308949425355,93.24794771842048,4224.557332415932,2505,No Fault
518,2.114282138109894,93.68273176030088,2424.6180910229205,4911,Bearing Failure
99,9.236088908687698,47.437941329481184,3385.0375927339073,1263,Bearing Failure
892,1.5197315425471778,32.66358444624288,4791.075007258214,3868,Pressure Leak
745,4.132409021254321,75.82911347334965,4278.310231377023,1397,Bearing Failure
37,7.1409648635114555,59.31412267214235,2417.0036472608426,1452,Motor Failure
280,6.840989852247008,36.54893485737246,3401.2257701663434,3422,Bearing Failure
349,4.3045577320453905,75.98898323357278,1296.8191486217288,4979,Pressure Leak
497,3.618717511574464,32.02636909227488,3022.3498320279045,3697,Bearing Failure
302,4.078511406975835,86.56278488199574,4915.977310122992,4698,No Fault
181,2.8784863684277537,39.01241439236474,2832.41801841135,1399,Pressure Leak
607,2.347996448361198,38.275272118537124,4674.372346355663,4523,Overheating
99,4.84735727803001,41.418699367958,2333.0071422646733,4705,No Fault
700,2.916803804608466,92.41731330198432,4994.801722330841,4141,Bearing Failure
993,3.087154984075251,75.05600841649999,3106.4901585240104,4043,Overheating
116,6.410804571271013,82.08914980513639,690.2104740617056,4141,No Fault
191,9.21683598529903,55.846274072628944,3140.396585111246,3590,Motor Failure
253,5.932734805034376,51.860327287822116,1735.5771305581848,4979,No Fault
981,1.1928152035846966,45.241460440906046,646.1659491615262,1261,Overheating
928,1.180252524686603,61.24212184030658,4193.839871125985,2907,Motor Failure
983,9.062808987610094,65.86886767972095,1740.7833664134016,1385,Bearing Failure
161,3.1756171127660027,71.0653648374291,4084.468493209243,3143,Pressure Leak
256,1.328602874742279,46.712702759915146,1796.9791233014014,3743,Bearing Failure
323,5.891401284353434,91.66251525869438,1374.4685924319842,1735,Pressure Leak
128,6.112839004612395,41.03430238346383,4882.710083469923,3433,Pressure Leak
18,6.336543381068194,92.7674563598168,2127.4039748975883,1968,Overheating
793,2.9066182507178717,30.965647962987745,3206.192951494222,509,Motor Failure
735,0.6359961579302753,61.27316996809496,3244.916717665122,1291,Motor Failure
566,9.185138325090247,51.66890947757658,3022.130669780758,2162,No Fault
570,2.7580374112199224,59.1930219054663,4616.130845845466,1243,Bearing Failure
323,6.584236592472927,67.09319763375129,3534.9848211509084,2928,Overheating
872,6.8596688289083865,58.31329527082609,2316.7985184721856,3993,Bearing Failure
686,5.990066753715372,56.96504526960367,4380.711730359233,1616,No Fault
792,3.316166547922834,77.62702200186493,1314.7830460218397,2941,No Fault
626,2.939866283876592,74.5819578806202,2949.0654092468785,1854,Overheating
288,5.879014544324328,84.1626333323301,4777.4766737469035,2980,No Fault
943,8.294860702505224,46.24733378056721,3314.289334461857,3501,Overheating
854,9.02060356031056,69.61935313401413,4176.358027136943,1686,No Fault
663,1.4531522396338188,68.03766105053549,3441.0232649533677,4587,Motor Failure
962,1.8934575133794787,54.03295770672477,4277.168885920506,3331,Overheating
639,9.002626329047716,61.59374022367426,4750.195459303596,4161,Motor Failure
155,7.128817055013133,50.39583931487237,1728.1477738973156,2248,Motor Failure
490,8.446944423467958,39.21988584510404,1263.474865655235,3363,Overheating
386,2.3236937072180885,43.89707869307763,2677.9583764964295,1614,Bearing Failure
986,5.788272839984617,36.85838701607807,3658.380920708971,3764,Pressure Leak
785,6.810256349757263,74.39952238735808,1522.3606393199725,3590,No Fault
104,6.621006969022754,72.94728055209484,518.4565269357519,1563,No Fault
929,4.173365217800283,91.78941415269173,2043.208021265174,4248,Bearing Failure
393,0.6385540252217763,77.42909688707068,4859.867009605048,3232,Pressure Leak
811,5.746334511238368,33.38297951914854,3627.35357272631,2372,Bearing Failure
246,2.7779138526164786,87.47593630538202,2305.9644977355074,2469,Pressure Leak
176,4.552288215286013,86.07388559147218,1366.5924380607817,1384,Overheating
39,9.118229135754357,58.815820850225414,2102.4035318963615,4463,Overheating
477,4.091317858781912,68.08109828431489,1264.277449855616,4178,Motor Failure
682,8.05821445997984,93.44509161071372,978.3761959082813,818,Motor Failure
759,2.1968654517432604,64.5997836501308,4580.340676576492,4316,Overheating
538,6.552144482225259,88.84591884444583,4989.426522689631,4217,Motor Failure
867,9.293062589950491,35.39751925766212,1238.5149781810564,3695,Overheating
818,1.417037907856431,42.418371466064386,745.3515149522588,1874,Bearing Failure
921,0.5748794800447281,58.64907132368566,1983.7899821579556,987,No Fault
408,4.402245133693529,68.0091925419248,2577.4663134263687,950,Overheating
525,1.3336293474623049,83.05481037108201,1421.695611841345,852,Overheating
828,7.2354591470860825,94.23703748430715,1856.412103093513,2440,Overheating
506,8.73093797463703,55.27534727081757,1403.9183106124597,2867,Motor Failure
903,4.40618875437883,33.08201634910552,3984.172557946031,3736,Motor Failure
825,2.8284047793989684,82.07614771419611,3706.600744612673,747,Motor Failure
36,4.409629871059488,69.28474674038253,3357.281820924418,4003,Motor Failure
685,7.011030360650009,42.90528582643311,2242.480356856421,1067,Bearing Failure
20,0.5814874542233388,62.16384968039231,4590.684235914062,1183,Overheating
321,5.805085905362275,78.25016595969208,4862.89643690759,1143,Bearing Failure
776,6.019625163986412,80.07676615946184,1281.3769068143538,978,Motor Failure
512,6.23919422206342,62.47519677991953,1503.5568863534513,3260,Bearing Failure
400,2.678198719827895,49.83894445837584,2865.3396260016634,4963,Overheating
654,6.926474510403141,93.29326783250208,910.6275617701037,4952,Overheating
972,1.3225233769859877,73.11856971217203,2464.0177947040074,1868,Motor Failure
883,2.2934330282012074,56.53543875750941,3118.0606914996956,2726,Overheating
471,8.397230419890338,48.23010957330241,2849.331070117999,3996,Bearing Failure
143,7.148508356539097,77.52169389523154,1989.0886238511173,4112,Pressure Leak
92,0.6237099861021073,45.7419239635949,2941.0061273474307,4507,Overheating
354,2.735386343328202,41.16114928328973,4814.604294164815,2342,Bearing Failure
834,2.429658346938481,64.43920278253458,1427.0783193111922,3877,Bearing Failure
800,2.937256952332753,48.84918052186922,3446.7411127730165,2914,Bearing Failure
727,2.7280379325189776,70.87883442003498,695.2851237022334,1559,Overheating
959,1.0627366616856118,37.666013866825175,798.8738201664572,2144,Pressure Leak
854,4.630464649371383,72.5711717968759,2983.2270090061324,2311,Motor Failure
51,7.094601273075487,48.41427431985065,972.2263114757726,2693,Motor Failure
665,5.9605855224569275,30.01579073824333,600.560547920858,2927,Overheating
698,6.555845017382718,38.25084374882147,1271.8084894160997,667,Overheating
575,1.2303426068261523,90.68499955928112,3041.821269498085,4682,No Fault
190,9.063416391591085,86.37805154249826,3665.034295335196,653,Pressure Leak
125,8.046426504587224,45.18458708235539,1411.15353863621,3044,Bearing Failure
150,7.745812866460964,80.59417379545692,3507.167467436785,4368,Bearing Failure
314,7.906854245375907,69.55715355630832,1321.143489946532,814,Motor Failure
570,8.894394573194852,93.10880624424152,3260.5584198406573,1222,Overheating
342,5.398285695023279,54.28436786971385,2353.8185595310947,4131,Pressure Leak
305,2.3025381608086333,74.29493981361614,3442.097792001275,3845,Motor Failure
692,6.051052470672871,34.12982195755471,4977.737386156613,3311,Pressure Leak
682,7.185933443011451,55.75607754306638,4720.176343546529,2809,Overheating
838,7.1412565401862285,92.64814797723173,519.2679102624663,3001,Bearing Failure
783,5.193041217501921,65.03375683925783,4484.474439630376,3833,No Fault
54,1.1161284740022026,48.712167716764895,799.2085782864494,2523,Pressure Leak
444,3.8400164458711505,37.81761260335944,4788.709637719302,849,Bearing Failure
613,8.786899476170216,75.72934211179947,1768.2155559485811,1323,Pressure Leak
993,5.760040187816834,71.91564282293224,2219.1567368507194,937,Pressure Leak
264,5.34498748930142,54.30601638424535,912.3719232907754,668,Pressure Leak
53,2.919681629439742,91.81118787127923,1005.2274124800931,4319,Overheating
572,3.81604027924921,31.44318284421027,3770.3325435319384,3914,Motor Failure
620,8.558114802378523,49.742050356068674,4749.4950608673125,3801,Pressure Leak
5,6.498167427741522,89.86951660947278,3248.368227294393,4618,Overheating
103,7.5864832407709955,50.86080349076363,3721.3250698706497,3535,No Fault
196,4.589108807608897,46.39643420058607,3928.8638506871907,4876,Motor Failure
774,6.172224975105421,64.72432664553108,1682.6642354882376,4090,Overheating
